id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
20472996,Private Room Near Wicker Park. Free parking,2886120,Spencer,,North Center,41.93569661854063,-87.6810003828995,Private room,45,2,26,2018-10-21,1.75,1,361
20476609,2b/2b Stunning Glass Luxury Apartment,37095719,Ben,,Near North Side,41.888880321930486,-87.6306003727637,Entire home/apt,299,3,50,2018-10-29,3.43,1,83
20479262,Wicker Park 204 Amazing Roofdeck Skyline,4069585,Liz,,West Town,41.910752821166824,-87.67970474593467,Entire home/apt,225,2,17,2018-10-15,1.19,13,326
20484760,Comfy Stay Minutes to River North West Loop Wicker,146241754,Mike,,West Town,41.89822274156109,-87.66226012913279,Entire home/apt,250,1,58,2018-10-28,3.97,2,317
20485352,suite room artsy Wicker Park loft 1/2 block to CTA,86713417,Scout,,West Town,41.90899552056223,-87.67659768089416,Private room,75,1,124,2018-11-11,8.47,2,74
20492835,Charming Little House in Medical District,48966050,Darryl,,Near West Side,41.86467167917538,-87.6836023158283,Private room,35,2,58,2018-10-28,3.97,1,75
20497895,Spacious Lakeview studio apt near Wrigley,146333051,Lloyd,,Lake View,41.95400457994688,-87.6696044904332,Entire home/apt,75,1,115,2018-11-12,7.86,1,141
20498331,Whole floor in Pilsen w/private bath and parking!,15819714,Rachel,,Lower West Side,41.85439026466742,-87.68295821271883,Private room,54,1,45,2018-11-14,3.12,1,225
20498813,Andersonville cozy 1 bedroom basement suite,146342995,Sue,,Edgewater,41.98204630636965,-87.67050141685242,Entire home/apt,79,1,71,2018-11-13,6.05,1,164
20499710,Sharp 1BR in Bucktown with Private Entrance,145039640,Scott,,Logan Square,41.918566478919395,-87.67382106399518,Entire home/apt,149,2,60,2018-10-30,4.13,2,151
20499907,Large Studio in Chicago,33159745,Jessica,,Lake View,41.94426565549185,-87.64528917934392,Entire home/apt,100,2,23,2018-08-21,1.62,1,43
20501142,Executive Study Oasis,124307753,Aj,,South Shore,41.76837843006417,-87.56949611431597,Private room,43,1,25,2018-10-28,1.76,2,364
20503650,"Great transportation locale, new rehab, garage",93922918,Travis,,Hermosa,41.920379575367164,-87.7312007454915,Entire home/apt,120,3,14,2018-10-28,0.94,1,166
20503685,-CHICAGO 1 BEDROOM JEFFERSON PARK O'HARE ROSEMONT-,131366873,Jozef & Robert,,Jefferson Park,41.97160033702949,-87.76424195726666,Entire home/apt,92,1,37,2018-10-29,2.61,3,0
20516011,GORGEOUS 2BR/2BA PENTHOUSE IN LOOP HIGH RISE!,4588921,Jason,,Loop,41.885962043313896,-87.63250388115398,Entire home/apt,275,1,51,2018-11-11,3.42,4,335
20517017,2BR Avondale Adventure - Perfect for Families!,5121232,Lawrence,,Avondale,41.93718699812826,-87.69923672733916,Entire home/apt,89,2,35,2018-10-16,3.33,1,355
20519090,City Flat; Near Downtown; Some $75 Nights Sleeps 6,115920372,Joe,,Lincoln Park,41.91743378811391,-87.65483382503163,Entire home/apt,85,1,65,2018-11-04,4.55,2,72
20521486,Bucktown Privacy,111283238,Igor,,Logan Square,41.914946028378566,-87.68473114687316,Private room,55,1,127,2018-10-28,8.43,1,51
20523215,Chicago Penthouse Sweet(suite;) striking view!!,18834954,Sarai,,Loop,41.88672818473314,-87.63333264237194,Entire home/apt,150,1,0,,,1,0
20524921,New Remodeled House,144521657,Nico,,Near South Side,41.84674632232045,-87.62607110815075,Entire home/apt,232,28,3,2017-10-10,0.20,1,365
20525093,Epic large room with lots of light,2655235,Eric,,West Town,41.907100251602884,-87.67081519849725,Private room,2500,1,0,,,2,364
20526511,AMAZING 38TH FLOOR PENTHOUSE IN LOOP HIGH RISE!,4588921,Jason,,Loop,41.88579880908509,-87.6344073808889,Entire home/apt,295,1,41,2018-11-12,2.85,4,324
20536034,OneEleven RIVER VIEW FURNISHED JR. 1 BED POOL (43),9400379,Chicago Property Concierge,,Loop,41.88744446135747,-87.6319929088582,Entire home/apt,120,31,1,2017-11-12,0.08,17,270
20538542,Elite 2br+2ba Corner Apartment in River North!,63313003,K,,Near North Side,41.88945310350151,-87.63356601142898,Entire home/apt,205,21,0,,,17,90
20539574,"1BR in Lincoln Square, Convenient to Loop",23574265,Katy,,Lincoln Square,41.97248088693979,-87.69116450786997,Entire home/apt,85,2,13,2018-10-28,0.92,1,0
20543019,Explore Hip Logan Square from a Modern Apartment,2069798,Afsha,,Logan Square,41.91410274370094,-87.71080925246504,Entire home/apt,160,1,80,2018-11-05,5.37,5,54
20553228,Lazaro2720 (2F),36128270,Juanita,,North Lawndale,41.85799444010369,-87.69428732150634,Private room,29,1,70,2018-10-14,4.64,8,357
20554662,Bright and Modern Logan Square Condo,15286674,Emmy,,Logan Square,41.92574453808526,-87.70288566365942,Private room,150,2,3,2017-11-19,0.22,1,0
20555663,Gorgeous Logan Square - Private Bedroom #2,78695107,Kathy,,Logan Square,41.93006630446179,-87.71906706945394,Private room,47,1,84,2018-08-26,5.75,2,0
20571871,Well equipped 1 bedroom in red hot Wicker Park,5240913,Toby,,West Town,41.902420579427066,-87.67109151651239,Private room,57,2,2,2018-08-20,0.65,1,349
20573559,BEAUTIFUL 1BR IN LOOP THEATRE DISTRICT HIGH RISE!,4588921,Jason,,Loop,41.88443631933906,-87.63270810996457,Entire home/apt,175,1,65,2018-10-28,4.37,4,338
20585263,Comfortable apartment,147067970,Liz,,Portage Park,41.955980048797755,-87.77381547691374,Private room,45,1,0,,,1,0
20586078,Sunny Logan Square Artists' home,15856079,Kyle,,Logan Square,41.923888672837336,-87.72108498028915,Entire home/apt,120,1,56,2018-10-28,3.84,1,182
20586682,(52W-V) A Smart Private Bedroom in Douglass Flat,11520897,Sung Tae,,North Lawndale,41.85859274683136,-87.69720100847034,Private room,39,2,15,2018-10-26,1.04,17,364
20588269,(52W-A) A Smart Private Bedroom in Douglass Flat,11520897,Sung Tae,,North Lawndale,41.858987236587595,-87.69828106425939,Private room,41,2,23,2018-10-29,1.61,17,353
20588561,VERY PRIVATE AND COZY APT. ONE BLOCK TO THE BEACH!,13479607,Kyle,,Rogers Park,42.00392242550373,-87.6617580352555,Entire home/apt,70,1,28,2018-04-08,1.91,1,0
20589277,(52W-A1) A Smart Shared Bedroom in Douglass Flat,11520897,Sung Tae,,North Lawndale,41.858630356475345,-87.69652017799555,Shared room,0,2,2,2018-09-03,0.63,17,295
20590059,(52W-A2) A Smart Shared Bedroom in Douglass Flat,11520897,Sung Tae,,North Lawndale,41.85815338464162,-87.69722268973254,Shared room,0,2,2,2018-04-17,0.15,17,295
20590201,"Nice, Functional and Cozy",63967447,Alicia,,Irving Park,41.958294580509104,-87.71152422411818,Private room,35,1,3,2018-10-31,0.33,2,151
20591362,Modern Bedroom in Vintage Apartment,20823027,Rich,,North Center,41.951099329807626,-87.67948162031828,Private room,65,1,22,2018-08-23,1.50,1,12
20596340,Luxury 2bdrm Condo 15 minutes to Downtown Chicago.,122433423,Fal,,Auburn Gresham,41.75535650059454,-87.64655761369151,Entire home/apt,115,1,53,2018-10-21,3.62,6,362
20599383,LINEA MODERN FURNISHED JR ONE BED GYM POOL (48),9400379,Chicago Property Concierge,,Loop,41.88468540175734,-87.63381258326824,Entire home/apt,120,31,1,2018-06-21,0.20,17,365
20600861,Comfortable Room in Centralized Location,22938264,Lex,,West Town,41.9054145510134,-87.66762430263931,Private room,45,1,19,2018-08-18,1.28,5,79
20601137,Historic Coach House Cottage,147218562,Melissa,,Grand Boulevard,41.814415743179374,-87.61141197747072,Entire home/apt,130,1,86,2018-10-28,5.97,2,357
20605570,Englewood,147258915,Lamar,,Englewood,41.78904104972129,-87.63254542698766,Private room,70,4,0,,,1,0
20606318,Spacious Lofted Condo in Chicago,8278094,Charles,,Near West Side,41.86338232393736,-87.65580957305569,Entire home/apt,70,1,3,2017-09-04,0.20,1,0
20610335,Cute studio in Lincoln Park,26950761,Deborah,,Lake View,41.933541070444605,-87.65076629491413,Entire home/apt,85,3,9,2017-10-12,0.63,1,0
20621440,Clean and Contemporary - Two Blocks to Beach!,21372533,Jr,,Edgewater,41.9791443771818,-87.65692121950917,Entire home/apt,129,5,4,2018-10-07,0.28,1,89
20621687,1 Bedroom Penthouse Near Wrigley Field,67664674,Kim,,Lake View,41.93809219334757,-87.66027914673238,Entire home/apt,99,2,11,2018-06-16,0.76,4,0
20622581,(52W-D) A Smart Daybed in Douglass Flat,11520897,Sung Tae,,North Lawndale,41.85848528850807,-87.69771366381251,Shared room,22,2,25,2018-10-28,1.69,17,364
20623197,(52W-G) A Smart Day Bed in Douglass Flats,11520897,Sung Tae,,North Lawndale,41.85859027836107,-87.69832685822534,Shared room,25,2,23,2018-10-21,2.85,17,362
20625257,a dreamer's space away from home..,44403087,Athena,,West Town,41.894818828064494,-87.68145828715032,Private room,75,3,2,2017-10-09,0.14,1,0
20635267,Distinctive 2 Bedroom Bucktown Loft,146032023,Steve,,Logan Square,41.923902274540794,-87.6787851977513,Entire home/apt,109,2,69,2018-11-10,4.74,1,333
20636276,Modern living in chicago!,57401134,Yonah,,West Town,41.90985805262656,-87.69729280410404,Private room,200,1,43,2018-10-19,2.94,1,133
20636647,PRIVATE ROOM $650! by Lake.Close to JPH or UnivofC,691000,Nonya,,South Shore,41.76189255965184,-87.55705869645413,Private room,25,29,0,,,6,364
20639602,Cozy In-law in Avondale,22451412,Viveca,,Avondale,41.942736436484324,-87.70398960610385,Entire home/apt,95,1,18,2018-11-04,4.91,1,69
20640570,"Spacious, comfy room in Beverly",980036,Carolyn,,Beverly,41.71959155027848,-87.67865370372257,Private room,25,2,23,2018-10-22,1.61,1,41
20641086,2 Rooms & Private Bath Near Downtown Chicago,26928601,Idaima,,Lower West Side,41.859332855521174,-87.6622660761853,Private room,0,2,29,2018-10-09,2.20,1,0
20647880,Inviting 2 Bedroom Apartment in Roscoe Village,147654278,Lara,,North Center,41.94363688616593,-87.6844312222314,Entire home/apt,129,3,26,2018-11-12,3.36,1,133
20649033,Private Lincoln Square one bed+bath studio apt.,7420910,Janet,,Lincoln Square,41.96876923062438,-87.68337393551793,Entire home/apt,125,2,45,2018-10-13,3.89,1,28
20650575,2 Floor - 4 BR- 4Baths Condo Near downtown Chicago,76133827,Anny,,West Town,41.89543390993407,-87.66368791625665,Entire home/apt,365,1,7,2018-10-28,1.27,7,289
20650818,Upscale Modern Chicago Loft - 4 Bed/3 Bath!,14383541,Rachel And Pete,,West Town,41.89061975408252,-87.66651679895602,Entire home/apt,249,1,28,2018-10-26,2.23,1,179
20652324,Sunny 1-Bedroom apartment steps from the Red Line,4140098,Kayla,,Uptown,41.96275677156521,-87.66264511799453,Entire home/apt,85,3,0,,,1,0
20654624,Charming loft in the heart of Wicker Park,6762998,Hany,,West Town,41.906507875133485,-87.67226060135319,Entire home/apt,250,3,29,2018-10-01,2.73,1,9
20656220,"Relax,Private In-Law Garden Suite by Lake/Downtown",147733705,Monique,,Oakland,41.82192281145275,-87.60612537787559,Entire home/apt,149,3,31,2018-11-11,2.16,1,335
20660979,West Loop Loft,27775701,Dave,,Near West Side,41.879881552240164,-87.6601091171116,Entire home/apt,125,1,45,2018-10-28,3.43,1,44
20662575,"FreeParking,Quiet,Comfy room,The heart of Chicago",22289909,Edison,,Irving Park,41.95369881689441,-87.70684935242357,Private room,50,2,26,2018-10-21,1.84,1,180
20666176,Charming Logan Square 1 BR  Apartment. Sleeps 3!,22690738,Kristin,,Logan Square,41.92739448758464,-87.72057822934555,Entire home/apt,140,2,55,2018-11-13,4.57,1,156
20672624,Lincoln Park Escape,44618537,Robert,,Lincoln Park,41.929416345997545,-87.64396554190745,Private room,109,1,13,2018-09-16,1.22,3,179
20676472,"Boho Bedroom, Deck, 8 blocks to Wrigley!",10050577,Marisa And Kelsey,,Uptown,41.96219741394326,-87.66246285528044,Private room,99,1,48,2018-10-28,3.28,4,34
20677466,PRIME LOGAN SQUARE LOCATION - PRIVATE APARTMENT,9061262,Abigail,,Logan Square,41.92845055629087,-87.7153256518107,Private room,75,1,11,2018-02-18,0.76,1,0
20677880,Single Bed in Shared Room 2,41676630,Pete,,West Town,41.90901308767261,-87.68934627546058,Shared room,0,1,31,2018-10-29,2.12,5,90
20678364,Spacious 1B/1B on Lake Michigan,85684466,Ashley,,Uptown,41.95479309915233,-87.64721156975114,Entire home/apt,100,2,4,2017-10-02,0.27,1,0
20679988,Amadeus Stay - Hip Central 3bdrm Apt +Free Parking,11742953,Michelle,,North Center,41.95405040455629,-87.67771046440816,Entire home/apt,143,1,44,2018-10-28,4.40,1,149
20680334,Lincoln park classic style condo private room,10198651,Irene,,Lincoln Park,41.92117645754727,-87.65907628298996,Private room,130,2,1,2017-10-31,0.08,2,364
20689785,"Historic campus U of C Prof. mansion, top location",143937691,Caryl,,Hyde Park,41.79333481246931,-87.59620254252641,Private room,150,2,22,2018-10-31,1.76,5,322
20692024,Forum Retreat House,112437766,Annette,,East Garfield Park,41.88295558608675,-87.70617883194886,Entire home/apt,165,3,32,2018-10-28,2.27,1,234
20692810,"Bob's House, big classic 6 BR home by O'Hare/train",58261438,Blaise,,Norwood Park,41.98857816917747,-87.8071895245487,Entire home/apt,177,1,60,2018-11-07,6.16,1,258
20694193,Bright converted studio in Lakeview!,65077258,Kelsey,,Uptown,41.956696134960055,-87.64828311138953,Entire home/apt,80,2,9,2018-04-23,0.61,1,0
20694423,Bunkbed Room for 4,22938264,Lex,,West Town,41.906799872917574,-87.66673943066864,Private room,45,1,3,2018-09-22,0.26,5,82
20694440,The Green Room,82278836,Michelle,,West Town,41.89942412043301,-87.67547442804747,Entire home/apt,150,4,11,2018-07-29,0.77,2,153
20704211,Modern Wicker Park Private Bedroom & Bath,6932672,Wen Lei,,West Town,41.909995780840184,-87.67019272487877,Private room,99,2,28,2018-10-21,1.91,2,88
20707853,Sunny Lakeview 3BR Duplex Apartment,67996914,Renee,,Lake View,41.937878045863926,-87.6623092237858,Entire home/apt,119,2,64,2018-11-10,4.38,1,346
20709222,Pilsen Space Station,1980552,Eric,,Lower West Side,41.852616330737355,-87.67807425694842,Entire home/apt,119,2,56,2018-10-28,3.92,1,321
20709328,"Modern space, great location, no cleaning fees!",2108039,Edmund,,Uptown,41.970607511267005,-87.65697825327562,Private room,55,2,47,2018-11-05,3.53,1,349
20712959,Family Friendly 3BR Duplex in Roscoe Village,42061856,Jeff,,North Center,41.93496361214262,-87.6769943135823,Entire home/apt,195,3,46,2018-11-05,3.21,1,244
20713577,Private Room - Close to Wrigley Field,86905611,Stephanie,,Irving Park,41.956666574739806,-87.6999674278653,Private room,56,1,3,2017-10-01,0.21,2,0
20722119,Standout Bucktown 3BR Duplex with Private Backyard,145039640,Scott,,Logan Square,41.91852790397466,-87.6751849570469,Entire home/apt,225,2,61,2018-11-12,4.38,2,143
20722881,Private Guesthouse Northside (Roscoe Village),148388994,Jessica,,North Center,41.943562646264006,-87.67792968330222,Entire home/apt,199,2,37,2018-11-11,6.69,2,354
20727489,❤ Instagram worthy view! Luxury High-rise Downtown,34622220,Rod,,Loop,41.86949286669963,-87.62757224021152,Entire home/apt,89,3,63,2018-11-09,6.49,1,45
20729220,Luxury fully equipped great Transportation,148444875,Cheri/Forrest,,Hermosa,41.92197987710783,-87.73155318607681,Entire home/apt,109,3,21,2018-10-15,1.56,1,135
20729862,Spacious Newly Remodeled 3 Bedroom 1.5 Bath Condo,148451838,Goran,,Montclare,41.93235532928342,-87.79237451097981,Entire home/apt,139,2,16,2018-06-10,1.46,1,43
20737848,"Quiet, beautiful 2bd, 2 bath, Andersonville",3155607,Elisabeth,,Uptown,41.97248233489592,-87.66465741133257,Entire home/apt,100,1,86,2018-11-11,9.25,1,300
20744789,Luxurious Hotel-Style Apartment & Terrace,67664674,Kim,,Lincoln Park,41.92432918319953,-87.66170425867543,Entire home/apt,185,30,3,2018-09-03,0.21,4,165
20745744,Incredible location - perfect for any occasion!,91881711,Megan & Biancka,,Near North Side,41.903073268584606,-87.62997375474131,Entire home/apt,225,3,27,2018-11-02,2.30,6,73
20746649,A cosy 1 bedroom in heart of Chicago,148589281,Ashley,,Lower West Side,41.85528930462201,-87.68331687901555,Private room,40,1,11,2017-11-12,0.76,1,0
20756430,"Pet-friendly, entire 3 BR in Hot Logan Square!",45239294,Cherie,,West Town,41.9124446629863,-87.69856698171955,Entire home/apt,95,2,11,2018-10-21,0.77,1,81
20756854,Art Filled Logan Square Apt w/ Outdoor Green Space,39957256,Kate,,Avondale,41.93496887114218,-87.70637685956525,Entire home/apt,125,3,4,2018-10-21,0.28,1,15
20757313,WrigleyVilla - 1/2 Block From Wrigley Field!,127574066,Kit & Jo,,Lake View,41.951087868448106,-87.65507779730746,Entire home/apt,275,2,30,2018-11-04,2.12,1,180
20759671,Comfy Zen Room | Chicago,148697512,Christopher,,West Town,41.905416551975485,-87.69013592898925,Private room,75,1,45,2018-10-22,3.15,1,363
20760300,★Private Room CLOSE to Downtown & McCormick Place★,53120834,Lulu,,Near South Side,41.860839752215014,-87.6240996644096,Private room,99,1,53,2018-09-03,3.72,1,35
20761453,Classic Chicago Bungalow in Galewood,25868954,Katie,,Austin,41.91259089050745,-87.78912035519163,Entire home/apt,136,28,9,2018-09-16,0.66,1,0
20763621,Casita La Villita,109403941,Robert,,South Lawndale,41.85564054234466,-87.69044232254531,Entire home/apt,128,2,3,2018-10-07,0.21,1,0
20763627,"Voted ""The Best Neighborhood In Chicago"" 2 bedroom",10917550,Nicky,,West Town,41.903549848479074,-87.67019778657797,Entire home/apt,122,1,56,2018-10-24,3.84,13,346
20769811,Spacious 3 BDR  Near Wrigleyville,58506682,Andrea,,Uptown,41.95774954976862,-87.65428895210489,Entire home/apt,42,2,10,2017-12-16,0.69,3,80
20773478,"Luxury Loft, City Views w/ Private Deck, 1800 SF",148842220,Ann,,Lake View,41.940885346730155,-87.67003976098019,Entire home/apt,150,30,3,2018-10-20,0.25,1,234
20775082,West town sunny garden coach house,38038708,Janeil,,West Town,41.90072951609381,-87.69288054656568,Entire home/apt,89,1,36,2018-10-21,2.49,2,308
20775567,Beautiful Victorian,38038708,Janeil,,East Garfield Park,41.88221854363926,-87.70416663301366,Entire home/apt,200,2,21,2018-11-04,1.56,2,163
20779421,Private Bedroom and Bath in cozy Old Town Condo,16686878,Katherine,,Near North Side,41.90570453822202,-87.63706777438628,Private room,80,1,24,2018-10-30,6.79,1,0
20780444,Converted 3BR/2Bath in Lincoln Park,143825988,Reserve,,Lincoln Park,41.92494558996836,-87.66795856620426,Entire home/apt,150,2,37,2018-09-29,2.58,33,191
20782367,Perfect Place to Stay in Chicago!,50084677,Shibu,,West Town,41.89383150546799,-87.65277630632188,Entire home/apt,100,1,20,2018-10-21,1.51,1,17
20784886,Very large beautiful house. Wrigley Field 15min,64121132,John,,North Park,41.98633643259414,-87.71008632213471,Entire home/apt,160,3,84,2018-10-23,5.83,1,37
20785021,"Huge Room, Priv Bath, Parking at Logan Sq Blue Ln.",90730458,Susan & Bill,,Avondale,41.933662359944435,-87.70818491620514,Private room,50,1,47,2018-10-28,3.49,1,81
20786675,Huge Home- 7 min drive to WRIGLEY FIELD GO CUBS!❤️,35781467,Sonia & Syed,,North Center,41.94924666351187,-87.6837776569428,Entire home/apt,250,2,61,2018-10-21,4.19,27,329
20786771,Cozy 2 Bed 2 Bath Lincoln Park Garden Condo,119031642,Adam,,Lincoln Park,41.9276625762016,-87.65082180421287,Entire home/apt,255,2,6,2018-05-20,0.46,1,0
20796390,"East Pilsen Apartment - Loop, McCormick, UIC",33652058,Ryan,,Lower West Side,41.85604997629614,-87.64196995522339,Entire home/apt,96,1,68,2018-11-06,4.90,1,151
20796446,McKinley Park casa,63953521,Samantha,,Mckinley Park,41.83553654889774,-87.68314788935048,Private room,45,3,45,2018-09-23,3.13,1,311
20796999,"Lovely, bright, 3-bedroom Avondale flat. Private.",149092372,Flor,,Avondale,41.937009927999675,-87.72567772386043,Entire home/apt,114,1,95,2018-11-13,6.58,1,246
20797080,Wicker Park / East Village cozy home!,34344236,John,,West Town,41.8963706053863,-87.67400784232083,Entire home/apt,350,2,1,2017-09-18,0.07,1,0
20798903,The Deeply Rooted Room: Airbnb Superhost,93017116,Randall,,Grand Boulevard,41.813423834107155,-87.61120482615468,Private room,30,1,38,2018-10-24,2.64,4,349
20801660,New Penthouse in Old Town!!,8880362,Ivan,,Lincoln Park,41.91602285468868,-87.64373620320046,Entire home/apt,250,2,11,2018-09-03,0.76,1,15
20801988,A2. DowntownChicago!BestLocation & AffordablePrice,145551824,Aaron Emisael,,Bridgeport,41.84852788904213,-87.64474856248304,Private room,39,1,102,2018-11-04,7.25,9,67
20802899,"Clean, Cozy & Convenient 15 minutes to downtown.",122433423,Fal,,Auburn Gresham,41.75514593882339,-87.64845256975973,Private room,55,1,4,2018-07-22,0.33,6,362
20810910,Gargantuan Brownstone near Landmarks and Wrigley!,149233763,Daniel,,Uptown,41.96800677045959,-87.66170900131421,Entire home/apt,519,3,15,2018-11-04,1.17,3,356
20811620,Spacious walk-up just North of Wrigley!,125586314,Jessica,,Lake View,41.956528469486436,-87.6671679874605,Entire home/apt,300,2,0,,,2,0
20812601,Luxurious Studio downtown Chicago! Sleeps 4,96853356,Miguel,,Loop,41.87433028345184,-87.62968401346855,Entire home/apt,170,2,0,,,3,30
20813411,Spacious one bed room in Lincoln Square,149259848,Bebe,,Lincoln Square,41.96970511526605,-87.68554216931818,Private room,55,1,2,2018-01-01,0.15,1,0
20814774,Explore Pilsen from This Charming Condo Apartment,3986873,Elena,,Lower West Side,41.84926332122779,-87.68082509447015,Entire home/apt,99,2,55,2018-10-31,3.84,6,310
20816541,"Cosy Wrigley Condo ($2,300 monthly Nov-April)",34765806,Sam,,Lake View,41.94442600275812,-87.6527833786559,Entire home/apt,230,3,11,2018-10-08,0.78,1,153
20817864,2BR/1Bath in trendy Ukrainian Village/Wicker Park,149305287,Mee,,West Town,41.899358806624015,-87.66826623205559,Entire home/apt,109,1,91,2018-11-11,6.32,1,172
20817973,Cozy Andersonville apt with parking..and cats!,108373938,Lisa,,Edgewater,41.977607945325545,-87.66822455449471,Entire home/apt,80,3,1,2017-09-11,0.07,1,0
20818822,4 BDRM Gorgeous Apt Pilsen Hist Dist FREE parking,2773047,Alice,,Lower West Side,41.85268241143288,-87.68224202328837,Entire home/apt,118,3,33,2018-11-02,4.88,2,210
20820119,Luxurious studio in downtown Chicago! Sleeps 2!,96853356,Miguel,,Loop,41.87550685071913,-87.62871790912382,Entire home/apt,130,1,2,2018-02-25,0.23,3,19
20828757,Wicker Park★Blue Line Subway@Division★East Village,30003626,Maggie & Steve,,West Town,41.902227610874995,-87.66910899881528,Entire home/apt,99,1,63,2018-11-11,5.76,1,233
20831848,HUGE MODERN 4 BED 4 BATH CHICAGO COACH HOUSE,70674557,Jacqueline,,North Center,41.935166733511544,-87.67939658314785,Entire home/apt,315,3,32,2018-10-22,2.27,3,75
20834078,Milagro2720 (2F),36128270,Juanita,,North Lawndale,41.85824457153112,-87.69460710167462,Private room,28,1,70,2018-11-04,4.86,8,355
20834629,Sheridan Lake...Where Luxury Meets Convenience,149466257,Horizon,,Rogers Park,41.99974351054207,-87.6608710695031,Entire home/apt,109,2,41,2018-10-28,2.89,1,162
20834660,Bright & Spacious Noble Square Loft,113562870,Amy,,West Town,41.89610439971653,-87.6634285582693,Entire home/apt,127,2,47,2018-10-30,3.32,1,169
20835171,Uptown Regency...Where Luxury Meets Convenience,149473291,Horizon,,Uptown,41.97418755507326,-87.6561369977346,Entire home/apt,100,2,39,2018-11-11,2.73,1,141
20835861,Private Bedroom free parking Downtown Pilsen UIC A,149482773,Lu,,Lower West Side,41.85634079228473,-87.6491331304545,Private room,75,2,50,2018-10-31,3.50,2,0
20836169,Spacious and Comfortable Modern Home,121325031,Dawn,,Ashburn,41.73532449288619,-87.6949267144874,Private room,46,2,0,,,1,0
20842689,Vintage Home in the Heart of Wicker Park,137664944,Enrique,,West Town,41.9113291640452,-87.66709638826514,Entire home/apt,60,1,72,2018-10-31,5.00,2,25
20842889,(52W-L) A Smart Private Bedroom in Douglass Flat,11520897,Sung Tae,,North Lawndale,41.85698757923244,-87.69815139206078,Private room,37,2,24,2018-10-28,1.70,17,349
20845184,Private room near Chicago Downtown,27659902,Iryna,,West Town,41.89768679560014,-87.66615451293683,Private room,90,2,2,2017-10-08,0.14,2,0
20845607,Updated 4 Bed/4 Bath Wrigleyville Duplex w/Parking,61097730,Roman,,Lake View,41.95138635490423,-87.66001151799881,Entire home/apt,299,2,57,2018-11-11,4.02,3,338
20846317,Lux Loft with Dragon in Fulton Market,4069585,Liz,,Near West Side,41.88726372453903,-87.64956076740233,Entire home/apt,220,1,19,2018-10-15,2.44,13,314
20846800,Great 1 bedroom steps from Wrigley Field,108188760,Nick,,Lake View,41.94774518190567,-87.65100388682744,Entire home/apt,101,2,6,2017-12-10,0.41,1,0
20847763,Cozy 1 bedroom Steps to Convention Center,17691391,Catherine,,Douglas,41.84137881247047,-87.61792624220419,Entire home/apt,85,1,73,2018-10-24,5.10,10,32
20848803,Charming Private Bedroom close to Wrigley Field!,15487415,Michael,,Lake View,41.95306205609023,-87.64688816129673,Private room,150,1,9,2018-08-22,0.63,1,0
20860758,Stunning 1BR in Wicker Park by Sonder,12243051,Sonder,,Logan Square,41.91699714943589,-87.68611397799927,Entire home/apt,98,2,23,2018-10-07,1.63,127,122
20861901,Sophisticated 2BR in Wicker Park by Sonder,12243051,Sonder,,Logan Square,41.91656874275383,-87.68661148939196,Entire home/apt,129,2,16,2018-09-30,1.18,127,169
20862404,Andersonville Greystone With Modern Style,9418469,Matthew & Cynthia,,Uptown,41.96746905342473,-87.67057722190778,Entire home/apt,165,2,46,2018-10-28,3.81,2,150
20862938,Spacious and Welcoming Ravenswood Garden Unit,3291424,Katie,,North Center,41.95997534248674,-87.67468058120139,Entire home/apt,115,1,61,2018-11-14,4.50,1,67
20864305,My department,149767714,Fernando,,Humboldt Park,41.8953235020736,-87.73281241228621,Shared room,150,1,0,,,1,0
20868748,101 Comfortable Remodeled Private Room Free wifi,127235673,Alex,,Rogers Park,42.00734769234479,-87.66924092539257,Private room,29,1,15,2018-06-20,1.05,10,360
20869579,102 Beautiful Remodeled Private Room Free wifi 102,127235673,Alex,,Rogers Park,42.006995610442296,-87.66738746341237,Private room,25,1,12,2018-08-11,0.83,10,340
20872794,Apartment in Wicker Park/Bucktown,45445328,Kristen,,West Town,41.911841596854494,-87.6766050422564,Shared room,75,1,1,2017-09-12,0.07,1,0
20877148,Charming Room in Logan Square,30497861,Carrie,,Logan Square,41.92782148470414,-87.71704794828317,Shared room,46,1,4,2018-09-04,0.31,1,76
20879759,Home sweet Home,121970776,Ayotomiwa,,Rogers Park,42.01883468962328,-87.66804151838241,Shared room,35,1,5,2018-03-18,0.35,1,320
20880079,Cozy Guest Room in Andersonville,6187335,Christopher,,Edgewater,41.9853289754051,-87.6642425506083,Private room,50,1,10,2018-08-13,0.74,1,43
20881334,Beautiful townhome / Secure and private,149956758,Deborah,,Lincoln Park,41.913765364674916,-87.64419565735307,Entire home/apt,260,1,0,,,1,0
20882121,Newport Luxury Suites,149965697,Ricky,,Lake View,41.94478054491368,-87.6604063182053,Entire home/apt,600,1,0,,,3,198
20884431,"Private bedroom near O'hare airport, Blue line",103231853,Maria,,Ohare,41.9765622867295,-87.84368657406205,Private room,65,1,25,2018-06-03,1.76,1,0
20885133,GYPSY QUACK bedroom #4.,129888195,Alex,,North Center,41.93552677124048,-87.68307200761471,Private room,50,1,2,2018-05-22,0.14,3,85
20885281,South Loop Condo,149962790,Alexander,,Near South Side,41.86285381626937,-87.62550872119921,Entire home/apt,300,2,1,2017-10-09,0.07,1,0
